,id,bupr_sum,bupr_sum1km,bupr_sum4km
348,49763,25.0,121.0,1051.0
349,49853,0.0,0.0,0.0
350,49971,0.0,0.0,0.0
351,50124,0.0,0.0,0.0
352,50288,0.0,0.0,0.0
353,50396,740.0,3004.0,15259.0
354,50648,0.0,6.0,419.0
355,50731,30.0,103.0,554.0
356,51263,0.0,3.0,28.0
357,51468,319.0,911.0,6698.0
358,51484,0.0,21.0,61.0
359,51616,30.0,181.0,617.0
360,51625,0.0,0.0,0.0
361,51636,0.0,0.0,0.0
362,51773,0.0,0.0,0.0
363,51809,0.0,0.0,0.0
364,51857,27.0,81.0,205.0
365,51866,0.0,0.0,4.0
366,51873,246.0,505.0,9696.0
367,51898,1.0,22.0,170.0
368,51925,0.0,0.0,0.0
369,51933,2.0,8.0,27.0
370,52002,1.0,6.0,49.0
371,52011,0.0,0.0,0.0
372,52012,0.0,0.0,0.0
373,52041,6.0,9.0,21.0
374,52098,8.0,15.0,83.0
375,52132,23.0,426.0,11626.0
376,52192,8.0,188.0,2202.0
377,52252,0.0,0.0,3.0
378,52636,18.0,49.0,306.0
379,52660,0.0,0.0,2.0
380,52736,25.0,331.0,849.0
381,52825,0.0,0.0,0.0
382,52902,0.0,0.0,0.0
383,53006,2.0,19.0,46.0
384,53010,0.0,1.0,2.0
385,53074,24.0,46.0,128.0
386,53097,0.0,1.0,1.0
387,53099,0.0,0.0,1.0
388,53134,1.0,15.0,29.0
389,53328,0.0,0.0,0.0
390,53353,0.0,0.0,0.0
391,53859,19.0,1616.0,9527.0
392,53919,3792.0,11734.0,49283.0
393,54247,0.0,0.0,0.0
394,54361,591.0,1820.0,5439.0
395,54530,312.0,941.0,2637.0
396,54761,49.0,149.0,984.0
397,54806,3522.0,16536.0,78684.0
398,54975,3153.0,9714.0,37181.0
399,56582,70.0,1290.0,10622.0
400,56628,0.0,41.0,141.0
401,56875,55.0,61.0,70.0
402,56989,0.0,0.0,0.0
403,57032,1.0,34.0,375.0
404,57336,35.0,176.0,898.0
405,57377,21.0,780.0,7645.0
406,57399,0.0,1.0,21.0
407,57424,12.0,310.0,2394.0
408,57452,107.0,1344.0,5354.0
409,57548,112.0,713.0,3836.0
410,57566,0.0,1.0,11.0
411,57568,0.0,0.0,0.0
412,57572,0.0,0.0,0.0
413,57598,13.0,237.0,1735.0
414,57600,2.0,4.0,51.0
415,57614,3.0,30.0,256.0
416,57629,0.0,75.0,1539.0
417,57702,393.0,2010.0,4443.0
418,57715,114.0,629.0,808.0
419,57745,22.0,129.0,536.0
420,57747,22.0,153.0,785.0
421,57875,7.0,62.0,626.0
422,57900,9.0,60.0,525.0
423,57983,9.0,73.0,368.0
424,57995,81.0,374.0,1705.0
425,58003,1.0,1.0,12.0
426,58122,15.0,128.0,293.0
427,58156,0.0,0.0,0.0
428,58168,6.0,57.0,252.0
429,58284,10.0,46.0,135.0
430,58393,25.0,50.0,209.0
431,58728,353.0,1417.0,23825.0
432,58744,1.0,1.0,2.0
433,58846,0.0,0.0,0.0
434,58852,0.0,0.0,0.0
435,58858,0.0,0.0,0.0
436,59244,6051.0,13494.0,31184.0
437,59723,0.0,0.0,736.0
438,59923,0.0,0.0,0.0
439,59928,0.0,0.0,0.0
440,60528,2.0,86.0,170.0
441,60634,0.0,0.0,279.0
442,60862,0.0,0.0,1.0
443,60897,0.0,0.0,0.0
444,60970,1.0,5.0,12.0
445,61014,0.0,1.0,19.0
446,61041,0.0,6.0,17.0
447,61101,17.0,25.0,52.0
448,61107,21.0,56.0,358.0
449,61209,1660.0,12794.0,48542.0
450,61256,5.0,13.0,2986.0
451,61490,0.0,0.0,0.0
452,61587,1.0,22.0,5382.0
453,61721,94.0,2305.0,9824.0
454,61767,4.0,262.0,2424.0
455,62030,102.0,312.0,905.0
456,62038,46.0,444.0,1417.0
457,62046,5.0,28.0,119.0
458,62056,134.0,393.0,979.0
459,62060,157.0,764.0,2934.0
0,63025,2.0,11.0,11.0
1,63029,18.0,104.0,822.0
2,63436,0.0,3.0,37.0
3,63514,0.0,0.0,0.0
4,63631,0.0,0.0,0.0
5,63855,0.0,0.0,9.0
6,63862,0.0,0.0,0.0
7,64064,2.0,8.0,103.0
8,64069,15.0,268.0,891.0
9,64150,7.0,117.0,729.0
10,64239,0.0,17.0,234.0
11,64256,1.0,35.0,151.0
12,64272,5.0,127.0,1127.0
13,64569,3.0,17.0,318.0
14,65367,0.0,0.0,0.0
15,65585,0.0,0.0,0.0
16,65609,0.0,0.0,157.0
17,65673,0.0,0.0,5.0
18,65716,0.0,0.0,0.0
19,65884,35.0,478.0,1310.0
20,66009,0.0,0.0,2.0
21,66236,0.0,0.0,8.0
22,66369,118.0,338.0,689.0
23,66381,0.0,0.0,0.0
24,66425,0.0,0.0,0.0
25,66458,158.0,5945.0,19326.0
26,66620,0.0,0.0,1.0
27,66646,0.0,0.0,0.0
28,66682,31.0,347.0,1038.0
29,66687,4.0,9.0,25.0
30,66759,0.0,3.0,12.0
31,66853,5.0,19.0,56.0
32,66916,22.0,104.0,1060.0
33,66918,0.0,0.0,0.0
34,66919,0.0,0.0,0.0
35,66955,0.0,0.0,0.0
36,66964,0.0,0.0,3.0
37,67538,0.0,0.0,0.0
38,67848,0.0,0.0,0.0
39,67975,0.0,4.0,298.0
40,68458,84.0,249.0,764.0
41,68474,0.0,0.0,0.0
42,68502,271.0,2433.0,6155.0
43,69041,0.0,0.0,0.0
44,69732,0.0,0.0,0.0
45,70553,5.0,43.0,129.0
46,70641,10587.0,16857.0,23675.0
47,70659,0.0,0.0,1.0
48,70660,4.0,39.0,206.0
49,70666,50.0,126.0,224.0
50,70942,24.0,408.0,1576.0
51,71020,54.0,723.0,9949.0
52,71033,0.0,0.0,238.0
53,71045,1.0,8.0,22.0
54,71066,0.0,0.0,0.0
55,71389,21.0,62.0,203.0
56,71454,214.0,1420.0,5113.0
57,71472,44.0,121.0,409.0
58,71689,23.0,152.0,880.0
59,71858,65.0,665.0,2945.0
60,71897,0.0,1.0,7.0
61,71920,5.0,19.0,238.0
62,71934,9.0,128.0,834.0
63,71935,3.0,32.0,390.0
64,71944,1.0,26.0,200.0
65,71985,23.0,47.0,181.0
66,71988,9.0,74.0,460.0
67,72062,5.0,89.0,405.0
68,72075,12.0,102.0,667.0
69,72083,31.0,612.0,8746.0
70,72086,4.0,44.0,329.0
71,72095,0.0,3.0,30.0
72,72336,14.0,26.0,127.0
73,72346,21.0,173.0,873.0
74,72369,4.0,37.0,220.0
75,72370,95.0,1023.0,5196.0
76,72401,10.0,174.0,1825.0
77,72549,0.0,6.0,8.0
78,72585,2.0,16.0,1060.0
79,72587,0.0,1.0,13.0
80,72640,1.0,2.0,6.0
81,72747,215.0,632.0,812.0
82,72761,0.0,2.0,156.0
83,72777,1.0,1.0,15.0
84,72841,374.0,801.0,1798.0
85,72854,0.0,0.0,1.0
86,72874,0.0,0.0,0.0
87,72877,0.0,0.0,50.0
88,72935,21.0,50.0,740.0
89,72958,0.0,0.0,0.0
90,72971,37.0,166.0,1099.0
91,72993,30.0,73.0,1173.0
92,73024,77.0,356.0,1151.0
93,73075,2.0,2.0,9.0
94,73087,0.0,0.0,0.0
95,73320,0.0,0.0,0.0
96,73323,0.0,0.0,48.0
97,73330,0.0,0.0,0.0
98,73402,0.0,59.0,610.0
99,73410,0.0,21.0,28.0
100,73455,0.0,0.0,0.0
101,73514,0.0,0.0,26.0
102,73708,0.0,11.0,124.0
103,73817,0.0,0.0,2.0
104,73826,0.0,0.0,0.0
105,73836,39.0,68.0,227.0
106,73846,0.0,0.0,0.0
107,73872,0.0,0.0,0.0
108,73891,5.0,11.0,32.0
109,73892,31.0,61.0,165.0
110,73896,0.0,1.0,48.0
111,74007,0.0,0.0,0.0
112,74544,0.0,37.0,49.0
113,74559,1.0,23.0,156.0
114,74563,1.0,1.0,1.0
115,74566,5.0,13.0,131.0
116,74636,1.0,11.0,25.0
117,74699,470.0,1238.0,2299.0
118,74717,0.0,12.0,727.0
119,74909,0.0,0.0,0.0
120,74912,0.0,3.0,9.0
121,74955,0.0,0.0,0.0
122,74958,0.0,0.0,0.0
123,74983,2.0,2.0,7.0
124,75035,0.0,0.0,0.0
125,75044,0.0,0.0,5.0
126,75073,4.0,4.0,4.0
127,75095,0.0,0.0,0.0
128,75097,45.0,245.0,756.0
129,75106,0.0,0.0,220.0
130,75111,0.0,0.0,0.0
131,75119,963.0,5657.0,15665.0
132,75148,6.0,26.0,104.0
133,75211,0.0,0.0,1.0
134,75235,0.0,1.0,47.0
135,75237,0.0,2.0,25.0
136,75238,0.0,0.0,0.0
137,75249,9.0,28.0,66.0
138,75253,0.0,1.0,1.0
139,75274,16.0,737.0,6639.0
140,75319,0.0,0.0,11.0
141,75346,0.0,0.0,0.0
142,75377,0.0,18.0,244.0
143,75444,0.0,0.0,0.0
144,75536,0.0,0.0,0.0
145,75557,0.0,0.0,0.0
146,75570,0.0,0.0,0.0
147,75657,13.0,29.0,105.0
148,75677,0.0,0.0,82.0
149,75803,0.0,0.0,0.0
150,75842,0.0,0.0,0.0
151,75890,240.0,1207.0,2844.0
152,75922,0.0,0.0,0.0
153,75943,0.0,0.0,21.0
154,75949,0.0,0.0,0.0
155,75958,0.0,0.0,0.0
156,75962,0.0,0.0,16.0
157,76024,0.0,0.0,0.0
158,76126,0.0,4.0,13.0
159,76137,0.0,0.0,0.0
160,76143,1.0,17.0,115.0
161,76153,0.0,0.0,48.0
162,76189,0.0,0.0,2.0
163,76220,4.0,10.0,31.0
164,76223,0.0,0.0,0.0
165,76224,201.0,369.0,1169.0
166,76260,0.0,0.0,0.0
167,76264,0.0,0.0,14.0
168,76276,50.0,50.0,100.0
169,76293,0.0,0.0,0.0
170,76317,3.0,14.0,16.0
171,76320,0.0,0.0,0.0
172,76322,0.0,6.0,26.0
173,76352,2.0,8.0,11.0
174,76402,754.0,1820.0,4239.0
175,76449,2.0,144.0,189.0
176,76483,46.0,94.0,146.0
177,76544,16.0,36.0,501.0
178,76550,205.0,1428.0,4407.0
179,76674,0.0,0.0,0.0
180,76745,1.0,4.0,1188.0
181,76757,2.0,12.0,28.0
182,76781,3.0,74.0,609.0
183,76879,0.0,0.0,472.0
184,77033,0.0,0.0,0.0
185,77055,0.0,0.0,0.0
186,77074,0.0,0.0,0.0
187,77234,0.0,0.0,0.0
188,77343,0.0,0.0,0.0
189,77356,0.0,1.0,1.0
190,77364,0.0,0.0,0.0
191,77369,0.0,0.0,0.0
192,77371,0.0,8.0,118.0
193,77374,2.0,5.0,123.0
194,77408,0.0,0.0,0.0
195,77507,0.0,0.0,0.0
196,77856,0.0,0.0,0.0
197,77897,15.0,755.0,3882.0
198,77948,663.0,1191.0,2198.0
199,78684,0.0,0.0,0.0
200,79747,0.0,0.0,0.0
201,80431,0.0,0.0,1.0
202,80832,0.0,0.0,91.0
203,81232,0.0,0.0,45.0
204,81291,0.0,0.0,0.0
205,81360,0.0,0.0,0.0
206,81424,0.0,0.0,0.0
207,81447,0.0,0.0,5.0
208,81584,0.0,50.0,1018.0
209,81676,3.0,99.0,134.0
210,81681,0.0,0.0,0.0
211,81926,0.0,1.0,32.0
212,81997,335.0,816.0,3661.0
213,82025,0.0,0.0,0.0
214,82052,0.0,0.0,0.0
215,82054,580.0,1154.0,2845.0
216,82139,0.0,0.0,6.0
217,82171,0.0,0.0,0.0
218,82208,148.0,540.0,564.0
219,82226,1030.0,4765.0,18217.0
220,82258,2.0,6.0,64.0
221,82299,0.0,0.0,0.0
222,82315,0.0,10.0,445.0
223,82328,0.0,3.0,7.0
224,82338,49.0,83.0,111.0
225,82341,0.0,0.0,0.0
226,82342,182.0,282.0,706.0
227,82348,0.0,0.0,23.0
228,82350,0.0,0.0,15.0
229,82352,29.0,59.0,1149.0
230,82370,0.0,0.0,0.0
231,82392,0.0,0.0,0.0
232,82394,0.0,0.0,0.0
233,82404,0.0,1.0,1.0
234,82431,0.0,0.0,0.0
235,82477,0.0,0.0,22.0
236,82495,0.0,0.0,0.0
237,82524,25.0,98.0,187.0
238,82527,5.0,5.0,57.0
239,82539,27.0,38.0,145.0
240,82540,0.0,24.0,24.0
241,82548,2.0,2.0,2.0
242,82552,23.0,124.0,302.0
243,82569,3.0,3.0,3.0
244,82586,32.0,49.0,5258.0
245,82624,4.0,4.0,18.0
246,82626,0.0,0.0,0.0
247,82644,2.0,3.0,6.0
248,82656,0.0,0.0,0.0
249,82770,0.0,19.0,88.0
250,82805,0.0,0.0,0.0
251,82831,0.0,0.0,0.0
252,82841,0.0,0.0,12.0
253,82860,0.0,0.0,0.0
254,82863,0.0,0.0,0.0
255,82875,0.0,0.0,14.0
256,82879,2.0,12.0,55.0
257,82898,1.0,1.0,14.0
258,82928,0.0,0.0,0.0
259,82945,0.0,0.0,0.0
260,82951,0.0,0.0,0.0
261,82954,0.0,0.0,0.0
262,82971,0.0,0.0,0.0
263,82985,0.0,0.0,0.0
264,82987,0.0,0.0,43.0
265,82996,1.0,46.0,359.0
266,82999,1180.0,2195.0,3623.0
267,83014,0.0,0.0,2.0
268,83017,0.0,0.0,0.0
269,83024,402.0,1050.0,2513.0
270,83039,0.0,0.0,3.0
271,83049,58.0,162.0,229.0
272,83054,0.0,1.0,1.0
273,83066,0.0,0.0,3.0
274,83078,1.0,1.0,1.0
275,83083,151.0,778.0,1932.0
276,83101,0.0,0.0,4.0
277,83109,1.0,4.0,64.0
278,83117,0.0,0.0,0.0
279,83125,0.0,0.0,0.0
280,83139,0.0,0.0,0.0
281,83141,0.0,0.0,0.0
282,83149,0.0,10.0,10.0
283,83159,0.0,0.0,7.0
284,83163,0.0,0.0,0.0
285,83173,0.0,0.0,69.0
286,83180,0.0,0.0,0.0
287,83198,0.0,0.0,0.0
288,83212,0.0,17.0,208.0
289,83223,0.0,0.0,1.0
290,83241,2.0,4.0,28.0
291,83253,78.0,376.0,1054.0
292,83265,4.0,6.0,26.0
293,83280,1.0,388.0,1109.0
294,83290,0.0,0.0,1.0
295,83297,0.0,0.0,0.0
296,83331,0.0,0.0,0.0
297,83337,16.0,148.0,872.0
298,83404,4.0,27.0,45.0
299,83441,32.0,44.0,94.0
300,83499,0.0,0.0,0.0
301,83542,0.0,2.0,2.0
302,83546,2.0,7.0,24.0
303,83566,0.0,6.0,26.0
304,83579,24.0,51.0,94.0
305,83588,65.0,185.0,317.0
306,83598,6.0,100.0,516.0
307,83778,0.0,2.0,4.0
308,83783,2.0,11.0,26.0
309,83809,0.0,0.0,0.0
310,83843,134.0,797.0,2011.0
311,83917,0.0,0.0,0.0
312,83920,5.0,122.0,322.0
313,83955,0.0,0.0,44.0
314,83989,0.0,2.0,64.0
315,83991,0.0,0.0,0.0
316,83998,0.0,0.0,0.0
317,84412,0.0,0.0,0.0
318,84513,323.0,2328.0,9257.0
319,84792,0.0,11.0,62.0
320,87625,0.0,0.0,1.0
321,88237,1861.0,7871.0,23036.0
322,88284,0.0,0.0,0.0
323,88557,0.0,0.0,0.0
324,88857,617.0,1104.0,1702.0
325,88918,0.0,0.0,0.0
326,89090,0.0,16.0,36.0
327,89101,719.0,1844.0,6983.0
328,89224,1.0,69.0,1648.0
329,89239,7.0,13.0,36.0
330,89265,0.0,33.0,96.0
331,89399,0.0,1.0,101.0
332,89403,28.0,64.0,366.0
333,89458,51.0,399.0,508.0
334,89529,0.0,3.0,87.0
335,89555,2.0,5.0,40.0
336,89658,29.0,76.0,2530.0
337,89672,0.0,1.0,4.0
338,89711,14.0,50.0,363.0
339,89737,16.0,61.0,2512.0
340,89740,1.0,5.0,12.0
341,89837,0.0,4.0,34.0
342,89855,126.0,1566.0,3542.0
343,89890,233.0,341.0,489.0
344,89937,0.0,0.0,0.0
345,89975,148.0,816.0,7265.0
346,89978,1.0,5.0,138.0
347,90042,0.0,8.0,14.0
348,90070,41.0,126.0,1637.0
349,90091,0.0,0.0,0.0
350,90098,0.0,0.0,0.0
351,90124,0.0,0.0,0.0
352,90163,52.0,344.0,742.0
353,90387,0.0,0.0,0.0
354,90835,41.0,955.0,5632.0
355,91887,0.0,0.0,1.0
356,92104,1.0,1.0,73.0
357,92325,0.0,2.0,166.0
358,92737,0.0,5.0,363.0
359,92920,114.0,1445.0,3693.0
360,93012,41.0,317.0,1894.0
361,93047,157.0,1108.0,3866.0
362,93110,7.0,125.0,1302.0
363,93119,41.0,536.0,1620.0
364,93132,48.0,215.0,1530.0
365,93148,55.0,943.0,2825.0
366,93181,1.0,1.0,13.0
367,93186,26.0,99.0,730.0
368,93216,14.0,132.0,829.0
369,93220,0.0,0.0,0.0
370,93239,8.0,63.0,175.0
371,93320,22.0,732.0,8124.0
372,93340,3.0,56.0,211.0
373,93351,19.0,306.0,2295.0
374,93579,13.0,155.0,3945.0
375,93634,0.0,0.0,9.0
376,93732,1.0,8.0,96.0
377,93806,6.0,62.0,322.0
378,94089,0.0,0.0,0.0
379,94167,0.0,0.0,0.0
380,94261,2.0,2.0,65.0
381,94285,1.0,13.0,39.0
382,94406,0.0,0.0,0.0
383,94424,20.0,1032.0,7806.0
384,94571,0.0,0.0,0.0
385,94823,0.0,0.0,0.0
386,94980,24.0,375.0,756.0
387,94989,0.0,0.0,0.0
388,95035,0.0,0.0,1.0
389,95153,1.0,10.0,32.0
390,95154,30.0,37.0,42.0
391,95157,5.0,20.0,22.0
392,95175,0.0,0.0,7.0
393,95182,1.0,2.0,8.0
394,95186,734.0,1684.0,2985.0
395,95194,1.0,4.0,40.0
396,95199,0.0,0.0,7.0
397,95204,3.0,27.0,106.0
398,95208,0.0,0.0,64.0
399,95216,0.0,0.0,0.0
400,95218,0.0,0.0,0.0
401,95260,3.0,26.0,178.0
402,95291,1.0,1.0,12.0
403,95292,38.0,75.0,99.0
404,95297,0.0,4.0,15.0
405,95303,0.0,0.0,0.0
406,95339,0.0,32.0,414.0
407,95358,1.0,45.0,134.0
408,95362,4.0,6.0,66.0
409,95371,0.0,0.0,0.0
410,95375,0.0,28.0,54.0
411,95401,0.0,0.0,0.0
412,95491,13.0,42.0,159.0
413,95495,8.0,180.0,469.0
414,95808,1.0,2.0,9.0
415,95945,13.0,418.0,3366.0
416,95958,9.0,9.0,9.0
417,95966,0.0,1.0,2.0
418,96210,23.0,1390.0,12175.0
0,98353,71.0,212.0,339.0
1,98547,0.0,0.0,1.0
2,98658,7.0,63.0,248.0
3,98675,0.0,3.0,28.0
4,98702,1.0,2.0,12.0
5,98985,4.0,40.0,214.0
6,99952,0.0,24.0,176.0
7,100037,0.0,2.0,9.0
8,100307,0.0,1.0,46.0
9,100330,0.0,0.0,0.0
10,100351,0.0,5.0,79.0
11,100359,0.0,0.0,3.0
12,100570,3.0,9.0,44.0
13,100815,0.0,0.0,0.0
14,100837,25.0,78.0,687.0
